model,dataset,mse,mae,rmse,r2,time,run
minirocket_fm,ParkingBirmingham,0.03282654524080055,0.13623812075598868,0.1811809737273772,0.39842331303167633,21.152856588363647,20260211_110710_run3
minirocket_fm,ParkingBirmingham,0.032410920416771884,0.1351259486159599,0.18003033193540438,0.4060400208767101,21.06110978126526,20260211_105915_run2
minirocket_fm,ParkingBirmingham,0.031813947672100024,0.1345973158276157,0.17836464804467286,0.41698009645626655,20.920997142791748,20260211_105121_run1
minirocket_fm,PotassiumConcentration,11912.236162878176,38.76838391657831,109.14319109719203,0.8044140173758274,22.368196964263916,20260211_112414_run5
minirocket_fm,PotassiumConcentration,11156.560834938646,39.032808574734965,105.62462229489223,0.8168213856934974,22.527834177017212,20260211_111619_run4
minirocket_fm,PotassiumConcentration,11177.571080715617,38.82250154997807,105.724032654433,0.8164764202722887,22.46035647392273,20260211_110824_run3
minirocket_fm,PotassiumConcentration,10444.405058969942,38.682927716547425,102.1978720863108,0.8285142102244933,22.895314931869507,20260211_110030_run2
minirocket_fm,PotassiumConcentration,10266.748776666069,38.633806417927076,101.32496620609389,0.8314311334678421,22.636992931365967,20260211_105235_run1
minirocket_fm,PrecipitationAndalusia,0.1551247305407651,0.24795539541605677,0.3938587697903464,0.6475057446419541,10.074900150299072,20260211_112426_run5
minirocket_fm,PrecipitationAndalusia,0.17644441514593442,0.2584339407238951,0.4200528718458361,0.5990604301961528,10.300219058990479,20260211_111632_run4
minirocket_fm,PrecipitationAndalusia,0.15898232860825845,0.25200409410631686,0.3987258815380041,0.638740016872233,10.178591251373291,20260211_110836_run3
minirocket_fm,PrecipitationAndalusia,0.16787286834948484,0.25105265042999764,0.4097229165539619,0.6185377952478017,9.978279113769531,20260211_110043_run2
minirocket_fm,PrecipitationAndalusia,0.161639757365461,0.2514750994515549,0.4020444718752653,0.6327014673278004,9.967507123947144,20260211_105247_run1
minirocket_fm,SierraNevadaMountainsSnow,3090.822110173727,35.207599480728106,55.59516265084335,0.6212761819659725,8.88002347946167,20260211_112435_run5
minirocket_fm,SierraNevadaMountainsSnow,2631.3037887236346,33.35743509045124,51.296235619425666,0.6775817624726374,9.108946084976196,20260211_111641_run4
